CancerRegShortName;CancerRegId;CancerRegName;Distribuerbar;POS_ADDRESS_COUNTRY;POS_ADDRESS_STREET;POS_ADDRESS_ZIP;POS_ADDRESS_CITY;UnitDescription;POS_SHORTNAME;UnitId;UnitCode;POS_CONTACT_EMAIL;POS_CONTACT_NAME;POS_CONTACT_PHONE;UnitName;POS_DIRECTOR_EMAIL;POS_DIRECTOR_NAME;POS_DIRECTOR_PHONE;ParentDescription;ParentShortName;ParentPosId;ParentPosCode;ParentDeliveryCode;ParentPosName;IsReporting;Leveranskod;PosLevel;OrgEnabled;ORG_SHORTNAME;OrgId;OrgName;PosEnabled;PosId;PosCode;PosNameWithCode;PosName;RegionId;RegionName;TopPosDescription;TopPosShortName;TopPosId;TopPosCode;TopPosName
;;;False;;;;;Inläst från fil med historiska enheter;;6740;419443;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6740;4 - 419443;OC Syd (4) -  (419443);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6741;419447;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6741;4 - 419447;OC Syd (4) -  (419447);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6742;419448;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6742;4 - 419448;OC Syd (4) -  (419448);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6743;419449;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6743;4 - 419449;OC Syd (4) -  (419449);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6744;419450;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6744;4 - 419450;OC Syd (4) -  (419450);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6745;419454;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6745;4 - 419454;OC Syd (4) -  (419454);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6746;419459;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6746;4 - 419459;OC Syd (4) -  (419459);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6747;419460;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6747;4 - 419460;OC Syd (4) -  (419460);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6748;419461;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6748;4 - 419461;OC Syd (4) -  (419461);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6749;419463;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6749;4 - 419463;OC Syd (4) -  (419463);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6750;419466;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6750;4 - 419466;OC Syd (4) -  (419466);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6751;419471;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6751;4 - 419471;OC Syd (4) -  (419471);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6752;419473;;;;;;;;;4;3;4;;OC Syd;False;41199;2;True;OC;1;OC;False;6752;4 - 419473;OC Syd (4) -  (419473);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6753;41966;;;;;;;;;4;3;4;;OC Syd;False;41966;2;True;OC;1;OC;False;6753;4 - 41966;OC Syd (4) -  (41966);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6754;41997;;;;;;;;;4;3;4;;OC Syd;False;41997;2;True;OC;1;OC;False;6754;4 - 41997;OC Syd (4) -  (41997);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6755;41999;;;;;;;;;4;3;4;;OC Syd;False;41999;2;True;OC;1;OC;False;6755;4 - 41999;OC Syd (4) -  (41999);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6756;42001;;;;;;;;;4;3;4;;OC Syd;False;42001;2;True;OC;1;OC;False;6756;4 - 42001;OC Syd (4) -  (42001);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6757;42012;;;;;;;;;4;3;4;;OC Syd;False;42012;2;True;OC;1;OC;False;6757;4 - 42012;OC Syd (4) -  (42012);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6758;42013;;;;;;;;;4;3;4;;OC Syd;False;42013;2;True;OC;1;OC;False;6758;4 - 42013;OC Syd (4) -  (42013);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6759;42030;;;;;;;;;4;3;4;;OC Syd;False;42030;2;True;OC;1;OC;False;6759;4 - 42030;OC Syd (4) -  (42030);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6760;42052;;;;;;;;;4;3;4;;OC Syd;False;42052;2;True;OC;1;OC;False;6760;4 - 42052;OC Syd (4) -  (42052);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6761;42053;;;;;;;;;4;3;4;;OC Syd;False;42053;2;True;OC;1;OC;False;6761;4 - 42053;OC Syd (4) -  (42053);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6762;42100;;;;;;;;;4;3;4;;OC Syd;False;42100;2;True;OC;1;OC;False;6762;4 - 42100;OC Syd (4) -  (42100);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6763;421003;;;;;;;;;4;3;4;;OC Syd;False;421003;2;True;OC;1;OC;False;6763;4 - 421003;OC Syd (4) -  (421003);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6764;42101;;;;;;;;;4;3;4;;OC Syd;False;42101;2;True;OC;1;OC;False;6764;4 - 42101;OC Syd (4) -  (42101);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6765;421011;;;;;;;;;4;3;4;;OC Syd;False;421011;2;True;OC;1;OC;False;6765;4 - 421011;OC Syd (4) -  (421011);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6766;421016;;;;;;;;;4;3;4;;OC Syd;False;421016;2;True;OC;1;OC;False;6766;4 - 421016;OC Syd (4) -  (421016);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6767;421019;;;;;;;;;4;3;4;;OC Syd;False;421019;2;True;OC;1;OC;False;6767;4 - 421019;OC Syd (4) -  (421019);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6768;42102;;;;;;;;;4;3;4;;OC Syd;False;42102;2;True;OC;1;OC;False;6768;4 - 42102;OC Syd (4) -  (42102);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6769;421072;;;;;;;;;4;3;4;;OC Syd;False;421072;2;True;OC;1;OC;False;6769;4 - 421072;OC Syd (4) -  (421072);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6770;42190;;;;;;;;;4;3;4;;OC Syd;False;42190;2;True;OC;1;OC;False;6770;4 - 42190;OC Syd (4) -  (42190);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6771;42196;;;;;;;;;4;3;4;;OC Syd;False;42196;2;True;OC;1;OC;False;6771;4 - 42196;OC Syd (4) -  (42196);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6772;42198;;;;Icke priv läk Halland;;;;;4;3;4;;OC Syd;False;42198;2;True;OC;1;OC;False;6772;4 - 42198;OC Syd (4) - Icke priv läk Halland (42198);OC Syd - Icke priv läk Halland;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6773;42302;;;;;;;;;4;3;4;;OC Syd;False;42302;2;True;OC;1;OC;False;6773;4 - 42302;OC Syd (4) -  (42302);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6774;42303;;;;;;;;;4;3;4;;OC Syd;False;42303;2;True;OC;1;OC;False;6774;4 - 42303;OC Syd (4) -  (42303);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6775;42310;;;;;;;;;4;3;4;;OC Syd;False;42310;2;True;OC;1;OC;False;6775;4 - 42310;OC Syd (4) -  (42310);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6776;42315;;;;;;;;;4;3;4;;OC Syd;False;42315;2;True;OC;1;OC;False;6776;4 - 42315;OC Syd (4) -  (42315);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6777;42317;;;;;;;;;4;3;4;;OC Syd;False;42317;2;True;OC;1;OC;False;6777;4 - 42317;OC Syd (4) -  (42317);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6778;42318;;;;;;;;;4;3;4;;OC Syd;False;42318;2;True;OC;1;OC;False;6778;4 - 42318;OC Syd (4) -  (42318);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6779;42319;;;;;;;;;4;3;4;;OC Syd;False;42319;2;True;OC;1;OC;False;6779;4 - 42319;OC Syd (4) -  (42319);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6780;42320;;;;;;;;;4;3;4;;OC Syd;False;42320;2;True;OC;1;OC;False;6780;4 - 42320;OC Syd (4) -  (42320);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6781;42420;;;;;;;;;4;3;4;;OC Syd;False;42420;2;True;OC;1;OC;False;6781;4 - 42420;OC Syd (4) -  (42420);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6782;42440;;;;;;;;;4;3;4;;OC Syd;False;42440;2;True;OC;1;OC;False;6782;4 - 42440;OC Syd (4) -  (42440);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6783;42608;;;;;;;;;4;3;4;;OC Syd;False;42608;2;True;OC;1;OC;False;6783;4 - 42608;OC Syd (4) -  (42608);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6784;42800;;;;;;;;;4;3;4;;OC Syd;False;42800;2;True;OC;1;OC;False;6784;4 - 42800;OC Syd (4) -  (42800);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6785;429003;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6785;4 - 429003;OC Syd (4) -  (429003);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6786;429004;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6786;4 - 429004;OC Syd (4) -  (429004);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6787;429007;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6787;4 - 429007;OC Syd (4) -  (429007);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6788;429008;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6788;4 - 429008;OC Syd (4) -  (429008);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6789;429009;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6789;4 - 429009;OC Syd (4) -  (429009);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6790;429015;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6790;4 - 429015;OC Syd (4) -  (429015);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6791;429018;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6791;4 - 429018;OC Syd (4) -  (429018);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6792;429019;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6792;4 - 429019;OC Syd (4) -  (429019);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6793;429023;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6793;4 - 429023;OC Syd (4) -  (429023);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6794;429024;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6794;4 - 429024;OC Syd (4) -  (429024);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6795;429027;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6795;4 - 429027;OC Syd (4) -  (429027);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6796;429029;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6796;4 - 429029;OC Syd (4) -  (429029);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6797;429030;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6797;4 - 429030;OC Syd (4) -  (429030);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6798;429031;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6798;4 - 429031;OC Syd (4) -  (429031);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6799;429032;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6799;4 - 429032;OC Syd (4) -  (429032);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6800;429040;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6800;4 - 429040;OC Syd (4) -  (429040);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6801;429041;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6801;4 - 429041;OC Syd (4) -  (429041);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6802;429046;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6802;4 - 429046;OC Syd (4) -  (429046);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6803;429047;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6803;4 - 429047;OC Syd (4) -  (429047);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6804;429048;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6804;4 - 429048;OC Syd (4) -  (429048);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6805;429049;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6805;4 - 429049;OC Syd (4) -  (429049);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6806;429050;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6806;4 - 429050;OC Syd (4) -  (429050);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6807;429051;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6807;4 - 429051;OC Syd (4) -  (429051);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6808;429052;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6808;4 - 429052;OC Syd (4) -  (429052);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6809;429055;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6809;4 - 429055;OC Syd (4) -  (429055);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6810;429056;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6810;4 - 429056;OC Syd (4) -  (429056);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6811;429057;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6811;4 - 429057;OC Syd (4) -  (429057);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6812;429058;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6812;4 - 429058;OC Syd (4) -  (429058);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6813;429060;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6813;4 - 429060;OC Syd (4) -  (429060);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6814;429061;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6814;4 - 429061;OC Syd (4) -  (429061);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6815;429062;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6815;4 - 429062;OC Syd (4) -  (429062);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6816;429063;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6816;4 - 429063;OC Syd (4) -  (429063);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6817;429064;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6817;4 - 429064;OC Syd (4) -  (429064);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6818;429067;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6818;4 - 429067;OC Syd (4) -  (429067);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6819;429070;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6819;4 - 429070;OC Syd (4) -  (429070);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6820;429071;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6820;4 - 429071;OC Syd (4) -  (429071);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6821;429074;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6821;4 - 429074;OC Syd (4) -  (429074);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6822;429075;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6822;4 - 429075;OC Syd (4) -  (429075);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6823;429076;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6823;4 - 429076;OC Syd (4) -  (429076);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6824;429081;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6824;4 - 429081;OC Syd (4) -  (429081);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6825;429082;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6825;4 - 429082;OC Syd (4) -  (429082);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6826;429091;;;;;;;;;4;3;4;;OC Syd;False;42199;2;True;OC;1;OC;False;6826;4 - 429091;OC Syd (4) -  (429091);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6827;42997;;;;;;;;;4;3;4;;OC Syd;False;42997;2;True;OC;1;OC;False;6827;4 - 42997;OC Syd (4) -  (42997);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6828;43010;;;;;;;;;4;3;4;;OC Syd;False;43010;2;True;OC;1;OC;False;6828;4 - 43010;OC Syd (4) -  (43010);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6829;43011;;;;;;;;;4;3;4;;OC Syd;False;43011;2;True;OC;1;OC;False;6829;4 - 43011;OC Syd (4) -  (43011);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6830;43030;;;;;;;;;4;3;4;;OC Syd;False;43030;2;True;OC;1;OC;False;6830;4 - 43030;OC Syd (4) -  (43030);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6831;431010;;;;;;;;;4;3;4;;OC Syd;False;431010;2;True;OC;1;OC;False;6831;4 - 431010;OC Syd (4) -  (431010);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6832;43199;;;;;;;;;4;3;4;;OC Syd;False;43199;2;True;OC;1;OC;False;6832;4 - 43199;OC Syd (4) -  (43199);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6833;44001;;;;;;;;;4;3;4;;OC Syd;False;44001;2;True;OC;1;OC;False;6833;4 - 44001;OC Syd (4) -  (44001);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6834;441001;;;;;;;;;4;3;4;;OC Syd;False;441001;2;True;OC;1;OC;False;6834;4 - 441001;OC Syd (4) -  (441001);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6835;47011;;;;;;;;;4;3;4;;OC Syd;False;47011;2;True;OC;1;OC;False;6835;4 - 47011;OC Syd (4) -  (47011);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6836;471001;;;;;;;;;4;3;4;;OC Syd;False;471001;2;True;OC;1;OC;False;6836;4 - 471001;OC Syd (4) -  (471001);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6837;471012;;;;;;;;;4;3;4;;OC Syd;False;471012;2;True;OC;1;OC;False;6837;4 - 471012;OC Syd (4) -  (471012);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6838;471013;;;;;;;;;4;3;4;;OC Syd;False;471013;2;True;OC;1;OC;False;6838;4 - 471013;OC Syd (4) -  (471013);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6839;48011;;;;;;;;;4;3;4;;OC Syd;False;48011;2;True;OC;1;OC;False;6839;4 - 48011;OC Syd (4) -  (48011);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6840;48012;;;;;;;;;4;3;4;;OC Syd;False;48012;2;True;OC;1;OC;False;6840;4 - 48012;OC Syd (4) -  (48012);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6841;50000;;;;;;;;;4;3;4;;OC Syd;False;50000;2;True;OC;1;OC;False;6841;4 - 50000;OC Syd (4) -  (50000);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6842;500005;;;;;;;;;4;3;4;;OC Syd;False;500005;2;True;OC;1;OC;False;6842;4 - 500005;OC Syd (4) -  (500005);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6843;50099;;;;;;;;;4;3;4;;OC Syd;False;50099;2;True;OC;1;OC;False;6843;4 - 50099;OC Syd (4) -  (50099);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6844;641125;;;;;;;;;4;3;4;;OC Syd;False;641125;2;True;OC;1;OC;False;6844;4 - 641125;OC Syd (4) -  (641125);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6845;71199;;;;;;;;;4;3;4;;OC Syd;False;71199;2;True;OC;1;OC;False;6845;4 - 71199;OC Syd (4) -  (71199);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6846;76504;;;;;;;;;4;3;4;;OC Syd;False;76504;2;True;OC;1;OC;False;6846;4 - 76504;OC Syd (4) -  (76504);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6847;77010;;;;;;;;;4;3;4;;OC Syd;False;77010;2;True;OC;1;OC;False;6847;4 - 77010;OC Syd (4) -  (77010);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6848;78010;;;;;;;;;4;3;4;;OC Syd;False;78010;2;True;OC;1;OC;False;6848;4 - 78010;OC Syd (4) -  (78010);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6849;821022;;;;;;;;;4;3;4;;OC Syd;False;821022;2;True;OC;1;OC;False;6849;4 - 821022;OC Syd (4) -  (821022);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6850;861013;;;;;;;;;4;3;4;;OC Syd;False;861013;2;True;OC;1;OC;False;6850;4 - 861013;OC Syd (4) -  (861013);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6851;861023;;;;;;;;;4;3;4;;OC Syd;False;861023;2;True;OC;1;OC;False;6851;4 - 861023;OC Syd (4) -  (861023);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6852;871024;;;;;;;;;4;3;4;;OC Syd;False;871024;2;True;OC;1;OC;False;6852;4 - 871024;OC Syd (4) -  (871024);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6853;98010;;;;;;;;;4;3;4;;OC Syd;False;98010;2;True;OC;1;OC;False;6853;4 - 98010;OC Syd (4) -  (98010);OC Syd - ;;;;4;3;4;OC Syd
;;;False;;;;;Inläst från fil med historiska enheter;;6854;99996;;;;;;;;;4;3;4;;OC Syd;False;99996;2;True;OC;1;OC;False;6854;4 - 99996;OC Syd (4) -  (99996);OC Syd - ;;;;4;3;4;OC Syd
